artist_name,album_name,track_name,ts,is_non_music,hour,day_of_week,month,year,play_count
Railroad Earth,OurVinyl Sessions | Railroad Earth,Mighty River,2017-05-15 16:17:00,False,16,Monday,5,2017,4
July Talk,July Talk,Summer Dress,2017-05-15 16:14:00,False,16,Monday,5,2017,5
Benjamin Booker,Benjamin Booker,Violent Shiver,2017-05-15 16:11:00,False,16,Monday,5,2017,4
All Them Witches,Lightning At The Door,Charles William,2017-05-15 16:04:00,False,16,Monday,5,2017,4
River Whyless,River Whyless,Miles of Skyline,2017-05-15 15:59:00,False,15,Monday,5,2017,2
Orgone,The Killion Floor,Who Knows Who (feat. Fanny Franklin),2017-05-15 15:55:00,False,15,Monday,5,2017,1
Fly Golden Eagle,Quartz (Extended Edition),You Look Good to Me,2017-05-15 15:50:00,False,15,Monday,5,2017,4
Hozier,Spotify Sessions (Live From Spotify London),Angel Of Small Death & The Codeine Scene - Live From Spotify London 2014,2017-05-15 15:46:00,False,15,Monday,5,2017,1
The Shouting Matches,Grownass Man,Heaven Knows,2017-05-15 15:43:00,False,15,Monday,5,2017,14
BØRNS,Spotify Sessions,Bennie & The Jets - Live From SXSW 2015,2017-05-15 15:39:00,False,15,Monday,5,2017,2
Chadwick Stokes,The Horse Comanche B Sides (The Story of Bobby and Maeve),You're The One That I Want,2017-05-15 15:32:00,False,15,Monday,5,2017,3
Clear Plastic Masks,Being There,Baby Come On,2017-05-15 15:27:00,False,15,Monday,5,2017,2
Maggie Björklund,Shaken,Missing At Sea,2017-05-15 15:23:00,False,15,Monday,5,2017,1
The Georgia Flood,People Like Ourselves,The Race,2017-05-15 15:18:00,False,15,Monday,5,2017,1
Randall Bramblett,Devil Music,Dead In The Water,2017-05-15 15:13:00,False,15,Monday,5,2017,3
Kai Straw,Toothpick,Don't Tread On Me,2017-05-15 15:09:00,False,15,Monday,5,2017,6
Anthony D'Amato,The Shipwreck from the Shore,Good and Ready,2017-05-15 15:05:00,False,15,Monday,5,2017,3
Emanuel and the Fear,Emanuel and the Fear - EP,Jimme's Song,2017-05-15 14:55:00,False,14,Monday,5,2017,4
cicada rhythm,Cicada Rhythm,Dirty Hound,2017-05-15 14:52:00,False,14,Monday,5,2017,3
The Polish Ambassador,Pushing Through the Pavement,Forever Lost,2017-05-15 14:47:00,False,14,Monday,5,2017,3
Bear Hands,You'll Pay for This,2AM,2017-05-15 14:42:00,False,14,Monday,5,2017,4
Tnertle,MataMata,Dance All Night,2017-05-15 14:37:00,False,14,Monday,5,2017,3
Fistful Of Mercy,As I Call You Down,Father's Son,2017-05-15 14:30:00,False,14,Monday,5,2017,3
Tauk,Headroom,Battle Without Honor or Humanity,2017-05-15 14:21:00,False,14,Monday,5,2017,19
Paul Simon,Still Crazy After All These Years,Still Crazy After All These Years,2017-05-15 00:49:00,False,0,Monday,5,2017,33
The Doobie Brothers,Best of The Doobies,It Keeps You Runnin' (Remastered Album Version),2017-05-15 00:45:00,False,0,Monday,5,2017,6
The Rolling Stones,Some Girls,Miss You - Remastered,2017-05-15 00:39:00,False,0,Monday,5,2017,30
Rod Stewart,If We Fall in Love Tonight,Downtown Train,2017-05-15 00:35:00,False,0,Monday,5,2017,3
The Kinks,The Kinks Are the Village Green Preservation Society (Deluxe Expanded Edition),Last of the Steam-Powered Trains - Mono Mix,2017-05-15 00:31:00,False,0,Monday,5,2017,9
Eagles,The Very Best of the Eagles (remastered),New Kid in Town,2017-05-15 00:25:00,False,0,Monday,5,2017,1
Pink Floyd,Pulse (live),Astronomy Domine,2017-05-15 00:21:00,False,0,Monday,5,2017,1
Taylor Hicks,Do I Make You Proud/Takin' It To The Streets,Do I Make You Proud,2017-05-12 02:14:00,False,2,Friday,5,2017,2
Zayn,Mind of Mine (Deluxe Edition),PILLOWTALK,2017-05-12 02:11:00,False,2,Friday,5,2017,10
Pitbull,Planet Pit (Deluxe Version),Give Me Everything,2017-05-12 02:09:00,False,2,Friday,5,2017,1
K-Ci & JoJo,Love Always,All My Life,2017-05-12 01:41:00,False,1,Friday,5,2017,8
Mariah Carey,Butterfly,Honey,2017-05-12 01:37:00,False,1,Friday,5,2017,3
Mariah Carey,Daydream,Fantasy,2017-05-12 01:33:00,False,1,Friday,5,2017,1
Miley Cyrus,We Can't Stop,We Can't Stop,2017-05-12 00:07:00,False,0,Friday,5,2017,62
Krewella,Play Hard EP,Alive,2017-05-12 00:02:00,False,0,Friday,5,2017,13
Calvin Harris,18 Months,I Need Your Love,2017-05-11 23:58:00,False,23,Thursday,5,2017,1
Kitten,Cut It Out EP,G#,2017-05-11 23:54:00,False,23,Thursday,5,2017,2
The Neighbourhood,I Love You.,Sweater Weather,2017-05-11 23:50:00,False,23,Thursday,5,2017,1
311,311,Down,2017-05-11 23:47:00,False,23,Thursday,5,2017,35
Justin Bieber,Purpose (Deluxe),What Do You Mean?,2017-05-11 14:09:00,False,14,Thursday,5,2017,1
The Rolling Stones,Some Girls,Miss You - Remastered,2017-05-09 21:24:00,False,21,Tuesday,5,2017,30
Donna The Buffalo,Positive Friction,Positive Friction,2017-05-09 21:20:00,False,21,Tuesday,5,2017,25
J. Cole,2014 Forest Hills Drive,No Role Modelz,2017-05-09 21:15:00,False,21,Tuesday,5,2017,25
MakTub,Khronos,You Can't Hide,2017-05-09 21:11:00,False,21,Tuesday,5,2017,27
Mary J. Blige,The London Sessions,Therapy,2017-05-09 21:07:00,False,21,Tuesday,5,2017,20
Hey Violet,Guys My Age (Stripped),Guys My Age - Stripped,2017-05-09 21:03:00,False,21,Tuesday,5,2017,14
The Rides,Pierced Arrow (Deluxe Edition),By My Side,2017-05-09 20:58:00,False,20,Tuesday,5,2017,42
Courtney Barnett,Pedestrian at Best,Pedestrian at Best,2017-05-09 20:54:00,False,20,Tuesday,5,2017,20
Seasick Steve,Sonic Soul Surfer,Don't Ask Me (Bonus Track),2017-05-09 20:45:00,False,20,Tuesday,5,2017,22
Peaches,RUB,I Mean Something,2017-05-09 20:41:00,False,20,Tuesday,5,2017,24
Machine Head,The Blackening,Beautiful Mourning,2017-05-09 20:36:00,False,20,Tuesday,5,2017,19
Amos Lee,Vaporize,Vaporize,2017-05-09 20:32:00,False,20,Tuesday,5,2017,23
The Postal Service,Give Up,Nothing Better,2017-05-09 20:26:00,False,20,Tuesday,5,2017,2
The Postal Service,Give Up,Sleeping In,2017-05-09 20:22:00,False,20,Tuesday,5,2017,2
The Postal Service,Give Up,The District Sleeps Alone - Tonight Album,2017-05-09 20:17:00,False,20,Tuesday,5,2017,1
The Postal Service,Give Up,Such Great Heights,2017-05-09 20:12:00,False,20,Tuesday,5,2017,3
Death Cab for Cutie,Kintsugi,Black Sun,2017-05-09 19:22:00,False,19,Tuesday,5,2017,1
Death Cab for Cutie,Plans,I Will Follow You Into The Dark,2017-05-09 19:19:00,False,19,Tuesday,5,2017,16
Death Cab for Cutie,Narrow Stairs,I Will Possess Your Heart,2017-05-09 19:15:00,False,19,Tuesday,5,2017,23
Billy Joel,The Stranger (30th Anniversary Legacy Edition),Just The Way You Are,2017-05-09 19:10:00,False,19,Tuesday,5,2017,32
Allan Rayman,Hotel Allan,Graceland,2017-05-09 19:03:00,False,19,Tuesday,5,2017,37
Morgane Stapleton,You Are My Sunshine (with Chris Stapleton),You Are My Sunshine (with Chris Stapleton),2017-05-09 18:57:00,False,18,Tuesday,5,2017,17
Bishop Briggs,River,River,2017-05-09 18:54:00,False,18,Tuesday,5,2017,81
Commander Cody And His Lost Planet Airmen,Lost In The Ozone,Hot Rod Lincoln,2017-05-09 18:51:00,False,18,Tuesday,5,2017,29
Coolio,Clueless / Original Motion Picture Soundtrack,Rollin' With My Homies,2017-05-09 18:45:00,False,18,Tuesday,5,2017,1
Coolio,Gangsta's Paradise,Too Hot,2017-05-09 18:41:00,False,18,Tuesday,5,2017,1
Coolio,Gangsta's Paradise,1-2-3-4 (Sumpin' New),2017-05-09 18:38:00,False,18,Tuesday,5,2017,1
Pete Molinari,Theosophy,I Got Mine,2017-05-09 18:35:00,False,18,Tuesday,5,2017,2
Pete Molinari,Theosophy,Evangeline,2017-05-09 18:33:00,False,18,Tuesday,5,2017,2
Pete Molinari,Theosophy,You Will Be Mine,2017-05-09 18:29:00,False,18,Tuesday,5,2017,2
Pete Molinari,Theosophy,Hang my head in shame,2017-05-09 18:25:00,False,18,Tuesday,5,2017,2
Commander Cody And His Lost Planet Airmen,Lost In The Ozone,Hot Rod Lincoln,2017-05-09 18:22:00,False,18,Tuesday,5,2017,29
JAY-Z,Dirt Off Your Shoulder/Lying From You: MTV Ultimate Mash-Ups Presents Collision Course,Dirt Off Your Shoulder/Lying from You,2017-05-09 18:17:00,False,18,Tuesday,5,2017,3
Wolfmother,Wolfmother,Colossal,2017-05-09 18:10:00,False,18,Tuesday,5,2017,18
Hiss Golden Messenger,Southern Grammar,Southern Grammar (Live at WXPN),2017-05-09 18:05:00,False,18,Tuesday,5,2017,26
Fantastic Negrito,Fantastic Negrito Deluxe EP,Lost in a Crowd,2017-05-09 17:32:00,False,17,Tuesday,5,2017,20
Disturbed,Ten Thousand Fists,Guarded,2017-05-09 17:27:00,False,17,Tuesday,5,2017,28
Brothers Osborne,Pawn Shop,Rum,2017-05-09 17:24:00,False,17,Tuesday,5,2017,21
Robert Ellis,The Lights From The Chemical Plant (Deluxe Edition),Sing Along - Demo,2017-05-09 17:20:00,False,17,Tuesday,5,2017,74
Scott H. Biram,Nothin' But Blood,Jack of Diamonds,2017-05-09 17:15:00,False,17,Tuesday,5,2017,19
Kendra Morris,Banshee,Banshee,2017-05-09 17:10:00,False,17,Tuesday,5,2017,23
Krewella,Play Harder,Killin' It (KillaGraham Remix),2017-05-09 17:06:00,False,17,Tuesday,5,2017,9
Five Finger Death Punch,War Is the Answer,Far From Home,2017-05-09 17:03:00,False,17,Tuesday,5,2017,33
Kishi Bashi,Philosiphize!Chemicalize!,This Must Be The Place,2017-05-09 16:59:00,False,16,Tuesday,5,2017,7
Yukon Blonde,On Blonde,I Wanna Be Your Man,2017-05-09 16:54:00,False,16,Tuesday,5,2017,24
Gorillaz,Demon Days,Feel Good Inc.,2017-05-09 16:50:00,False,16,Tuesday,5,2017,29
Jimkata,In Motion,Wild Ride,2017-05-09 16:26:00,False,16,Tuesday,5,2017,34
Jr. Jr.,James Dean,James Dean,2017-05-09 16:23:00,False,16,Tuesday,5,2017,30
Dag Savage,The Dag Savage EP,When It Rains (Instrumental),2017-05-09 16:19:00,False,16,Tuesday,5,2017,8
Monophonics,In Your Brain,Deception,2017-05-09 16:14:00,False,16,Tuesday,5,2017,20
Bone Thugs-N-Harmony,E. Eternal 1999,Tha Crossroads,2017-05-09 16:10:00,False,16,Tuesday,5,2017,41
Bone Thugs-N-Harmony,,Tha Crossroads,2017-05-09 16:00:00,True,16,Tuesday,5,2017,41
Beck,Odelay,The New Pollution,2017-05-09 15:51:00,False,15,Tuesday,5,2017,1
Beck,Odelay,Hotwax,2017-05-09 15:45:00,False,15,Tuesday,5,2017,1
Beck,Odelay,Devils Haircut,2017-05-09 15:42:00,False,15,Tuesday,5,2017,2
All Saints,Slow Dancing,Never Ever,2017-05-09 15:34:00,False,15,Tuesday,5,2017,5
The Gap Band,The Gap Band IV,You Dropped A Bomb On Me,2017-05-09 13:45:00,False,13,Tuesday,5,2017,22
Aretha Franklin,Who's Zoomin' Who?,Freeway of Love,2017-05-09 13:42:00,False,13,Tuesday,5,2017,1
Aaron Lee Tasjan,Memphis Rain,Memphis Rain,2017-05-08 21:36:00,False,21,Monday,5,2017,2
Sturgill Simpson,Metamodern Sounds In Country Music,Turtles All The Way Down,2017-05-08 21:31:00,False,21,Monday,5,2017,40
Shakey Graves,And the War Came,The Perfect Parts,2017-05-08 21:28:00,False,21,Monday,5,2017,41
Portugal. The Man,Remix EP,Evil Friends (feat. Danny Brown) - Jake One Remix,2017-05-08 21:24:00,False,21,Monday,5,2017,35
Robert Ellis,The Lights From The Chemical Plant (Deluxe Edition),Sing Along - Demo,2017-05-08 21:20:00,False,21,Monday,5,2017,74
Hiss Golden Messenger,Southern Grammar,Southern Grammar (Live at WXPN),2017-05-08 21:13:00,False,21,Monday,5,2017,26
Shovels & Rope,Swimmin' Time,The Devil Is All Around,2017-05-08 21:09:00,False,21,Monday,5,2017,6
Birdy,Skinny Love Remixes,Skinny Love - Fareoh Remix,2017-05-08 21:05:00,False,21,Monday,5,2017,25
Lorde,Pure Heroine,Team,2017-05-08 21:02:00,False,21,Monday,5,2017,13
Mary J. Blige,The London Sessions,Therapy,2017-05-08 20:58:00,False,20,Monday,5,2017,20
Miley Cyrus,Bangerz (Deluxe Version),We Can't Stop,2017-05-08 20:54:00,False,20,Monday,5,2017,62
Justin Timberlake,The 20/20 Experience,Pusher Love Girl,2017-05-08 20:44:00,False,20,Monday,5,2017,31
Iggy Azalea,Reclassified,Trouble,2017-05-08 20:41:00,False,20,Monday,5,2017,73
Selena Gomez,Revival (Deluxe),Same Old Love,2017-05-08 20:38:00,False,20,Monday,5,2017,80
Skylar Grey,Addicted to Love,Addicted to Love,2017-05-08 20:34:00,False,20,Monday,5,2017,25
Nicki Minaj,The Pinkprint (Deluxe),Anaconda,2017-05-08 20:28:00,False,20,Monday,5,2017,30
P!nk,The Truth About Love,Just Give Me a Reason,2017-05-08 20:24:00,False,20,Monday,5,2017,20
Sara Bareilles,Brave Enough: Live at the Variety Playhouse,(Sittin' On) The Dock of the Bay,2017-05-08 20:05:00,False,20,Monday,5,2017,20
Halsey,BADLANDS (Deluxe),Hold Me Down,2017-05-08 20:02:00,False,20,Monday,5,2017,42
Ellie Goulding,Halcyon Days,Tessellate - Bonus Track,2017-05-08 19:57:00,False,19,Monday,5,2017,63
Zara Larsson,So Good,Ain't My Fault,2017-05-08 19:53:00,False,19,Monday,5,2017,77
Rihanna,Music of the Sun,Pon de Replay,2017-05-08 19:49:00,False,19,Monday,5,2017,3
Nick Jonas,Last Year Was Complicated,Close,2017-05-08 19:45:00,False,19,Monday,5,2017,76
Mariah Carey,Emotions,Make It Happen,2017-05-08 19:38:00,False,19,Monday,5,2017,3
The Band,Carter Baron Amphitheater Washington DC July 17th 1976,Ophelia,2017-05-08 18:23:00,False,18,Monday,5,2017,6
Black Girls,Hell Dragon,South Carolina,2017-05-08 18:18:00,False,18,Monday,5,2017,4
Brandi Carlile,The Firewatcher's Daughter,The Eye,2017-05-08 18:15:00,False,18,Monday,5,2017,1
Prophets and Outlaws,Prophets and Outlaws,Soul Shop,2017-05-08 18:09:00,False,18,Monday,5,2017,4
Próxima Parada,Songs Of Music,Climb To Love,2017-05-08 18:05:00,False,18,Monday,5,2017,1
Shinyribs,Okra Candy,Baby What's Wrong?,2017-05-08 18:01:00,False,18,Monday,5,2017,1
Hiss Golden Messenger,Lateness of Dancers,I'm a Raven (Shake Children),2017-05-08 17:58:00,False,17,Monday,5,2017,1
Charley Crockett,In The Night,In The Night,2017-05-08 17:53:00,False,17,Monday,5,2017,2
Anders Osborne,Spacedust & Ocean Views,Life Don't Last That Long,2017-05-08 17:48:00,False,17,Monday,5,2017,1
Ryan Adams,Heartbreaker (Deluxe Edition),To Be Young (Is to Be Sad Is to Be High) [Outtake],2017-05-08 17:45:00,False,17,Monday,5,2017,5
Them Vibes,Electric Fever,Electric Fever,2017-05-08 16:50:00,False,16,Monday,5,2017,2
Tyler Childers,Live on Red Barn Radio,White House Road,2017-05-08 16:44:00,False,16,Monday,5,2017,3
Karl Denson's Tiny Universe,New Ammo,Hang Me out to Dry,2017-05-08 16:39:00,False,16,Monday,5,2017,7
Walker Lukens,Where Is Thunder Road?,Where Is Thunder Road?,2017-05-08 16:36:00,False,16,Monday,5,2017,4
The Black Keys,Chulahoma,Meet Me In the City,2017-05-08 16:32:00,False,16,Monday,5,2017,6
Turkuaz,Digitonium,Nightswimming,2017-05-08 16:26:00,False,16,Monday,5,2017,18
Elephant Revival,These Changing Skies,Grace of a Woman,2017-05-08 16:22:00,False,16,Monday,5,2017,3
Tall Tall Trees,moment,Waiting on the Day,2017-05-08 16:17:00,False,16,Monday,5,2017,15
ALO,Tangle of Time,Not Old Yet,2017-05-08 16:14:00,False,16,Monday,5,2017,3
Sturgill Simpson,High Top Mountain,You Can Have The Crown,2017-05-08 16:10:00,False,16,Monday,5,2017,25
Bronze Radio Return,Light Me Up,Before I Get There,2017-05-08 16:06:00,False,16,Monday,5,2017,2
David Ryan Harris,lightyears,Which Way Home,2017-05-08 16:03:00,False,16,Monday,5,2017,2
Andy Frasco & the U.N.,Half a Man,Sunny Day Soldier,2017-05-08 15:58:00,False,15,Monday,5,2017,2
The Barr Brothers,Sleeping Operator,Half Crazy,2017-05-08 15:52:00,False,15,Monday,5,2017,3
Gary Clark Jr.,The Story of Sonny Boy Slim,Our Love,2017-05-08 15:48:00,False,15,Monday,5,2017,1
The Weeks,Buttons,Buttons,2017-05-08 15:44:00,False,15,Monday,5,2017,4
Bahamas,Bahamas is Afie,Stronger Than That,2017-05-08 15:26:00,False,15,Monday,5,2017,7
Lettuce,Crush,Phyllis,2017-05-08 15:18:00,False,15,Monday,5,2017,3
JC Brooks & The Uptown Sound,Howl,Rouse Yourself,2017-05-08 15:13:00,False,15,Monday,5,2017,2
The Beautiful Girls,We're Already Gone,Girl Lately Things Have Been Changing,2017-05-08 15:10:00,False,15,Monday,5,2017,9
The Wind and the Wave,Covers One,Ignition (Remix),2017-05-08 01:11:00,False,1,Monday,5,2017,22
The Rides,Pierced Arrow (Deluxe Edition),By My Side,2017-05-08 01:06:00,False,1,Monday,5,2017,42
Natasha Kmeto,Inevitable,Inevitable,2017-05-08 01:02:00,False,1,Monday,5,2017,13
My Morning Jacket,This Land Is Your Land,This Land Is Your Land,2017-05-08 00:57:00,False,0,Monday,5,2017,34
Animal Liberation Orchestra,Tangle of Time,The Ticket,2017-05-08 00:51:00,False,0,Monday,5,2017,35
Tech N9ne,Special Effects,Speedom (Wwc2),2017-05-08 00:46:00,False,0,Monday,5,2017,29
Gorillaz,Demon Days,Feel Good Inc.,2017-05-08 00:42:00,False,0,Monday,5,2017,29
Don Henley,Building The Perfect Beast,The Boys Of Summer,2017-05-08 00:37:00,False,0,Monday,5,2017,44
Nikki Lane,All Or Nothin' (Deluxe),Love's On Fire,2017-05-08 00:32:00,False,0,Monday,5,2017,30
Johnny Stimson,SO. GOOD.,SO. GOOD.,2017-05-08 00:28:00,False,0,Monday,5,2017,17
The Lone Bellow,Then Came the Morning,Then Came the Morning,2017-05-08 00:24:00,False,0,Monday,5,2017,40
Doctor P,Blow Your Head - Diplo Presents: Dubstep,Sweet Shop,2017-05-08 00:21:00,False,0,Monday,5,2017,15
A Night In The Box,The Hustle The Prayer The Thief,The Hustle,2017-05-08 00:16:00,False,0,Monday,5,2017,19
Doctor P,Animal Vegetable Mineral - Part 1,Flying Spaghetti Monster,2017-05-08 00:11:00,False,0,Monday,5,2017,18
Brothers Osborne,Pawn Shop,Rum,2017-05-08 00:08:00,False,0,Monday,5,2017,21
Jr Jr,James Dean,James Dean,2017-05-08 00:05:00,False,0,Monday,5,2017,30
Stone Sour,Come What[ever] May,1st Person,2017-05-07 23:59:00,False,23,Sunday,5,2017,36
Wolfmother,Wolfmother,Colossal,2017-05-07 23:54:00,False,23,Sunday,5,2017,18
Fantastic Negrito,Fantastic Negrito Deluxe EP,Lost in a Crowd,2017-05-07 23:49:00,False,23,Sunday,5,2017,20
Yes Nice,White Washed Walls (Remix),White Washed Walls,2017-05-07 23:46:00,False,23,Sunday,5,2017,16
Portugal. The Man,Remix EP,Evil Friends (feat. Danny Brown) - Jake One Remix,2017-05-07 23:40:00,False,23,Sunday,5,2017,35
Nathaniel Rateliff & the Night Sweats,S.O.B.,S.O.B.,2017-05-07 23:36:00,False,23,Sunday,5,2017,60
Alexander,A Most Violent Year (Original Music from and Inspired By),America for Me,2017-05-07 23:32:00,False,23,Sunday,5,2017,17
ZZ Ward,LOVE 3X Remixes,LOVE 3X - RAC Mix,2017-05-07 23:29:00,False,23,Sunday,5,2017,31
M.I.A.,Kala,Paper Planes,2017-05-07 23:24:00,False,23,Sunday,5,2017,26
Whilk & Misky,Burn With Me,Burn With Me,2017-05-07 23:19:00,False,23,Sunday,5,2017,15
Benji Hughes,Songs In The Key Of Animals,Freaky Feedback Blues,2017-05-07 23:16:00,False,23,Sunday,5,2017,22
Portugal. The Man,In the Mountain in the Cloud,All Your Light (Times Like These),2017-05-07 23:11:00,False,23,Sunday,5,2017,41
Wes Period,Champagne Champion,Champagne Champion,2017-05-07 23:06:00,False,23,Sunday,5,2017,29
Soil,Scars (Expanded Edition),Halo,2017-05-07 23:03:00,False,23,Sunday,5,2017,26
Nonpoint,Recoil (Explicit Content U.S. Version),The Truth,2017-05-07 22:58:00,False,22,Sunday,5,2017,38
All That Remains,Overcome,Two Weeks,2017-05-07 22:54:00,False,22,Sunday,5,2017,27
Roadkill Ghost Choir,Keep It Under Cover - EP,The Boys of Summer,2017-05-07 22:48:00,False,22,Sunday,5,2017,19
Big Wild,Venice Venture,Venice Venture,2017-05-07 22:44:00,False,22,Sunday,5,2017,41
Scott H. Biram,Nothin' But Blood,Jack of Diamonds,2017-05-07 22:40:00,False,22,Sunday,5,2017,19
Yellow Claw,Love & War (feat. Yade Lauren) [Remixes],Love & War - DOLF Remix,2017-05-07 22:36:00,False,22,Sunday,5,2017,19
Motörhead,Overkill,Overkill,2017-05-07 22:30:00,False,22,Sunday,5,2017,87
NoMBe,California Girls,California Girls,2017-05-07 22:28:00,False,22,Sunday,5,2017,28
The New Basement Tapes,Lost On the River (Deluxe),Down On the Bottom,2017-05-07 00:36:00,False,0,Sunday,5,2017,25
Welshly Arms,Covers EP,Hold on I'm Coming,2017-05-07 00:32:00,False,0,Sunday,5,2017,16
the peach kings,Handsome Moves,Thieves & Kings,2017-05-07 00:13:00,False,0,Sunday,5,2017,18
Lennon & Maisy,Ain't No Rest for the Wicked,Ain't No Rest for the Wicked,2017-05-07 00:10:00,False,0,Sunday,5,2017,25
The Devil Makes Three,Redemption & Ruin,Champagne and Reefer,2017-05-07 00:07:00,False,0,Sunday,5,2017,20
Allan Rayman,Hotel Allan,Graceland,2017-05-07 00:02:00,False,0,Sunday,5,2017,37
Tom Jones,Long Lost Suitcase,Elvis Presley Blues,2017-05-06 23:58:00,False,23,Saturday,5,2017,25
Dirtwire,Shish Kabob,Shish Kabob,2017-05-06 23:53:00,False,23,Saturday,5,2017,20
Son Little,Things I Forgot,The River,2017-05-06 23:48:00,False,23,Saturday,5,2017,33
Carolina Chocolate Drops,Genuine Negro Jig,Hit 'Em Up Style,2017-05-06 23:44:00,False,23,Saturday,5,2017,27
Dawes,All Your Favorite Bands,All Your Favorite Bands,2017-05-06 23:41:00,False,23,Saturday,5,2017,23
The Who,Tommy (Remastered 2013 Super Deluxe Edition),I'm Free,2017-05-06 23:38:00,False,23,Saturday,5,2017,2
Don Henley,The Very Best Of,All She Wants To Do Is Dance,2017-05-06 23:33:00,False,23,Saturday,5,2017,3
The Police,Zenyatta Mondatta (Remastered),When The World Is Running Down You Make The Best Of What's Still Around - Remastered 2003,2017-05-06 23:30:00,False,23,Saturday,5,2017,24
Paul Simon,Graceland (25th Anniversary Deluxe Edition),Graceland,2017-05-06 12:19:00,False,12,Saturday,5,2017,37
Blue Öyster Cult,Agents of Fortune,(Don't Fear) The Reaper,2017-05-06 12:14:00,False,12,Saturday,5,2017,20
Rod Stewart,The Definitive Rod Stewart,Young Turks (Remastered Album Version),2017-05-06 12:08:00,False,12,Saturday,5,2017,7
Hall & Oates,Ooh Yeah!,Missed Opportunity,2017-05-06 12:04:00,False,12,Saturday,5,2017,47
Santana,Supernatural (Legacy Edition),Maria Maria - Radio Mix,2017-05-06 11:59:00,False,11,Saturday,5,2017,1
Clairy Browne & The Bangin' Rackettes,Baby Caught The Bus,Love Letter,2017-05-06 01:47:00,False,1,Saturday,5,2017,20
Ben Harper and The Innocent Criminals,Call It What It Is,Call It What It Is,2017-05-06 01:43:00,False,1,Saturday,5,2017,26
Róisín Murphy,Ruby Blue,Ramalama (Bang Bang),2017-05-06 01:38:00,False,1,Saturday,5,2017,21
Ozzy Osbourne,The OZZman Cometh,Paranoid - Live,2017-05-06 01:35:00,False,1,Saturday,5,2017,11
Stewart Lindsey,Spitballin',Another Lie,2017-05-06 01:32:00,False,1,Saturday,5,2017,29
Rebelution,Remix EP,Suffering (Jacob Hemphill (SOJA) Remix),2017-05-06 01:28:00,False,1,Saturday,5,2017,42
Bob Moses,Days Gone By,Tearing Me Up,2017-05-06 01:20:00,False,1,Saturday,5,2017,19
FireKid,Firekid,Magic Mountain,2017-05-06 01:17:00,False,1,Saturday,5,2017,27
All That Remains,For We Are Many,Won't Go Quietly,2017-05-06 01:13:00,False,1,Saturday,5,2017,33
Magic City Hippies,Hippie Castle - EP,Fanfare,2017-05-06 01:08:00,False,1,Saturday,5,2017,29
